,tags,words
1347,tpc,deposito
1348,-,-
1349,-,-
1350,-,-
1351,-,-
1352,-,-
1353,-,-
1354,*,Como
1355,*,hago
1356,*,para
1357,acc,enviar
1358,uns,un
1359,tpc,beneficiario
1360,-,-
1361,-,-
1362,-,-
1363,-,-
1364,-,-
1365,-,-
1366,*,Como
1367,*,hago
1368,*,para
1369,acc,enviar
1370,uns,una
1371,tpc,beneficiario
1372,-,-
1373,-,-
1374,-,-
1375,-,-
1376,-,-
1377,-,-
1378,*,Como
1379,*,hago
1380,*,para
1381,acc,enviar
1382,uns,uno
1383,tpc,beneficiario
1384,-,-
1385,-,-
1386,-,-
1387,-,-
1388,-,-
1389,-,-
1390,*,Como
1391,*,hago
1392,*,para
1393,acc,recibir
1394,uns,un
1395,tpc,beneficiario
1396,-,-
1397,-,-
1398,-,-
1399,-,-
1400,-,-
1401,-,-
1402,*,Como
1403,*,hago
1404,*,para
1405,acc,recibir
1406,uns,una
1407,tpc,beneficiario
1408,-,-
1409,-,-
1410,-,-
1411,-,-
1412,-,-
1413,-,-
1414,*,Como
1415,*,hago
1416,*,para
1417,acc,recibir
1418,uns,uno
1419,tpc,beneficiario
1420,-,-
1421,-,-
1422,-,-
1423,-,-
1424,-,-
1425,-,-
1426,*,Como
1427,*,hago
1428,*,para
1429,acc,obtener
1430,acc,exitosamente
1431,uns,un
1432,tpc,beneficiario
1433,-,-
1434,-,-
1435,-,-
1436,-,-
1437,-,-
1438,-,-
1439,*,Como
1440,*,hago
1441,*,para
1442,acc,obtener
1443,acc,exitosamente
1444,uns,una
1445,tpc,beneficiario
1446,-,-
1447,-,-
1448,-,-
1449,-,-
1450,-,-
1451,-,-
1452,*,Como
1453,*,hago
1454,*,para
1455,acc,obtener
1456,acc,exitosamente
1457,uns,uno
1458,tpc,beneficiario
1459,-,-
1460,-,-
1461,-,-
1462,-,-
1463,-,-
1464,-,-
1465,*,Como
1466,*,hago
1467,*,para
1468,acc,cancelar
1469,uns,un
1470,tpc,beneficiario
1471,-,-
1472,-,-
1473,-,-
1474,-,-
1475,-,-
1476,-,-
1477,*,Como
1478,*,hago
1479,*,para
1480,acc,cancelar
1481,uns,una
1482,tpc,beneficiario
1483,-,-
1484,-,-
1485,-,-
1486,-,-
1487,-,-
1488,-,-
1489,*,Como
1490,*,hago
1491,*,para
1492,acc,cancelar
1493,uns,uno
1494,tpc,beneficiario
1495,-,-
1496,-,-
1497,-,-
1498,-,-
1499,-,-
1500,-,-
1501,*,Como
1502,*,hago
1503,*,para
1504,acc,pagar
1505,uns,un
1506,tpc,beneficiario
1507,-,-
1508,-,-
1509,-,-
1510,-,-
1511,-,-
1512,-,-
1513,*,Como
1514,*,hago
1515,*,para
1516,acc,pagar
1517,uns,una
1518,tpc,beneficiario
1519,-,-
1520,-,-
1521,-,-
1522,-,-
1523,-,-
1524,-,-
1525,*,Como
1526,*,hago
1527,*,para
1528,acc,pagar
1529,uns,uno
1530,tpc,beneficiario
1531,-,-
1532,-,-
1533,-,-
1534,-,-
1535,-,-
1536,-,-
1537,*,Como
1538,*,hago
1539,*,para
1540,acc,enviar
1541,uns,un
1542,tpc,cuenta
1543,-,-
1544,-,-
1545,-,-
1546,-,-
1547,-,-
1548,-,-
1549,*,Como
1550,*,hago
1551,*,para
1552,acc,enviar
1553,uns,una
1554,tpc,cuenta
1555,-,-
1556,-,-
1557,-,-
1558,-,-
1559,-,-
1560,-,-
1561,*,Como
1562,*,hago
1563,*,para
1564,acc,enviar
1565,uns,uno
1566,tpc,cuenta
1567,-,-
1568,-,-
1569,-,-
1570,-,-
1571,-,-
1572,-,-
1573,*,Como
1574,*,hago
1575,*,para
1576,acc,recibir
1577,uns,un
1578,tpc,cuenta
1579,-,-
1580,-,-
1581,-,-
1582,-,-
1583,-,-
1584,-,-
1585,*,Como
1586,*,hago
1587,*,para
1588,acc,recibir
1589,uns,una
1590,tpc,cuenta
1591,-,-
1592,-,-
1593,-,-
1594,-,-
1595,-,-
1596,-,-
1597,*,Como
1598,*,hago
1599,*,para
1600,acc,recibir
1601,uns,uno
1602,tpc,cuenta
1603,-,-
1604,-,-
1605,-,-
1606,-,-
1607,-,-
1608,-,-
1609,*,Como
1610,*,hago
1611,*,para
1612,acc,obtener
1613,acc,exitosamente
1614,uns,un
1615,tpc,cuenta
1616,-,-
1617,-,-
1618,-,-
1619,-,-
1620,-,-
1621,-,-
1622,*,Como
1623,*,hago
1624,*,para
1625,acc,obtener
1626,acc,exitosamente
1627,uns,una
1628,tpc,cuenta
1629,-,-
1630,-,-
1631,-,-
1632,-,-
1633,-,-
1634,-,-
1635,*,Como
1636,*,hago
1637,*,para
1638,acc,obtener
1639,acc,exitosamente
1640,uns,uno
1641,tpc,cuenta
1642,-,-
1643,-,-
1644,-,-
1645,-,-
1646,-,-
1647,-,-
1648,*,Como
1649,*,hago
1650,*,para
1651,acc,cancelar
1652,uns,un
1653,tpc,cuenta
1654,-,-
1655,-,-
1656,-,-
1657,-,-
1658,-,-
1659,-,-
1660,*,Como
1661,*,hago
1662,*,para
1663,acc,cancelar
1664,uns,una
1665,tpc,cuenta
1666,-,-
1667,-,-
1668,-,-
1669,-,-
1670,-,-
1671,-,-
1672,*,Como
1673,*,hago
1674,*,para
1675,acc,cancelar
1676,uns,uno
1677,tpc,cuenta
1678,-,-
1679,-,-
1680,-,-
1681,-,-
1682,-,-
1683,-,-
1684,*,Como
1685,*,hago
1686,*,para
1687,acc,pagar
1688,uns,un
1689,tpc,cuenta
1690,-,-
1691,-,-
1692,-,-
1693,-,-
1694,-,-
1695,-,-
1696,*,Como
1697,*,hago
1698,*,para
1699,acc,pagar
1700,uns,una
1701,tpc,cuenta
1702,-,-
1703,-,-
1704,-,-
1705,-,-
1706,-,-
1707,-,-
1708,*,Como
1709,*,hago
1710,*,para
1711,acc,pagar
1712,uns,uno
1713,tpc,cuenta
1714,-,-
1715,-,-
1716,-,-
1717,-,-
1718,-,-
1719,-,-
1720,*,Como
1721,*,hago
1722,*,para
1723,acc,enviar
1724,uns,un
1725,tpc,cuenta
1726,tpc,compartida
1727,-,-
1728,-,-
1729,-,-
1730,-,-
1731,-,-
1732,-,-
1733,*,Como
1734,*,hago
1735,*,para
1736,acc,enviar
1737,uns,una
1738,tpc,cuenta
1739,tpc,compartida
1740,-,-
1741,-,-
1742,-,-
1743,-,-
1744,-,-
1745,-,-
1746,*,Como
1747,*,hago
1748,*,para
1749,acc,enviar
1750,uns,uno
1751,tpc,cuenta
1752,tpc,compartida
1753,-,-
1754,-,-
1755,-,-
1756,-,-
1757,-,-
1758,-,-
1759,*,Como
1760,*,hago
1761,*,para
1762,acc,recibir
1763,uns,un
1764,tpc,cuenta
1765,tpc,compartida
1766,-,-
1767,-,-
1768,-,-
1769,-,-
1770,-,-
1771,-,-
1772,*,Como
1773,*,hago
1774,*,para
1775,acc,recibir
1776,uns,una
1777,tpc,cuenta
1778,tpc,compartida
1779,-,-
1780,-,-
1781,-,-
1782,-,-
1783,-,-
1784,-,-
1785,*,Como
1786,*,hago
1787,*,para
1788,acc,recibir
1789,uns,uno
1790,tpc,cuenta
1791,tpc,compartida
1792,-,-
1793,-,-
1794,-,-
1795,-,-
1796,-,-
1797,-,-
1798,*,Como
1799,*,hago
1800,*,para
1801,acc,obtener
1802,acc,exitosamente
1803,uns,un
1804,tpc,cuenta
1805,tpc,compartida
1806,-,-
1807,-,-
1808,-,-
1809,-,-
1810,-,-
1811,-,-
1812,*,Como
1813,*,hago
1814,*,para
1815,acc,obtener
1816,acc,exitosamente
1817,uns,una
1818,tpc,cuenta
1819,tpc,compartida
1820,-,-
1821,-,-
1822,-,-
1823,-,-
1824,-,-
1825,-,-
1826,*,Como
1827,*,hago
1828,*,para
1829,acc,obtener
1830,acc,exitosamente
1831,uns,uno
1832,tpc,cuenta
1833,tpc,compartida
1834,-,-
1835,-,-
1836,-,-
1837,-,-
1838,-,-
1839,-,-
1840,*,Como
1841,*,hago
1842,*,para
1843,acc,cancelar
1844,uns,un
1845,tpc,cuenta
1846,tpc,compartida
1847,-,-
1848,-,-
1849,-,-
1850,-,-
1851,-,-
1852,-,-
1853,*,Como
1854,*,hago
1855,*,para
1856,acc,cancelar
1857,uns,una
1858,tpc,cuenta
1859,tpc,compartida
1860,-,-
1861,-,-
1862,-,-
1863,-,-
1864,-,-
1865,-,-
1866,*,Como
1867,*,hago
1868,*,para
1869,acc,cancelar
1870,uns,uno
1871,tpc,cuenta
1872,tpc,compartida
1873,-,-
1874,-,-
1875,-,-
1876,-,-
1877,-,-
1878,-,-
1879,*,Como
1880,*,hago
1881,*,para
1882,acc,pagar
1883,uns,un
1884,tpc,cuenta
1885,tpc,compartida
1886,-,-
1887,-,-
1888,-,-
1889,-,-
1890,-,-
1891,-,-
1892,*,Como
1893,*,hago
1894,*,para
1895,acc,pagar
1896,uns,una
1897,tpc,cuenta
1898,tpc,compartida
1899,-,-
1900,-,-
1901,-,-
1902,-,-
1903,-,-
1904,-,-
1905,*,Como
1906,*,hago
1907,*,para
1908,acc,pagar
1909,uns,uno
1910,tpc,cuenta
1911,tpc,compartida
1912,-,-
1913,-,-
1914,-,-
1915,-,-
1916,-,-
1917,-,-
1918,*,Como
1919,*,le
1920,*,hago
1921,*,para
1922,acc,enviar
1923,-,-
1924,-,-
1925,-,-
1926,-,-
1927,-,-
1928,-,-
1929,*,Como
1930,*,le
1931,*,hago
1932,*,para
1933,acc,recibir
1934,-,-
1935,-,-
1936,-,-
1937,-,-
1938,-,-
1939,-,-
1940,*,Como
1941,*,le
1942,*,hago
1943,*,para
1944,acc,obtener
1945,acc,exitosamente
1946,-,-
1947,-,-
1948,-,-
1949,-,-
1950,-,-
1951,-,-
1952,*,Como
1953,*,le
1954,*,hago
1955,*,para
1956,acc,cancelar
1957,-,-
1958,-,-
1959,-,-
1960,-,-
1961,-,-
1962,-,-
1963,*,Como
1964,*,le
1965,*,hago
1966,*,para
1967,acc,pagar
1968,-,-
1969,-,-
1970,-,-
1971,-,-
1972,-,-
1973,-,-
1974,*,Como
1975,*,le
1976,*,hago
1977,*,para
1978,acc,enviar
1979,tpc,dinero
1980,-,-
1981,-,-
1982,-,-
1983,-,-
1984,-,-
1985,-,-
1986,*,Como
1987,*,le
1988,*,hago
1989,*,para
1990,acc,recibir
1991,tpc,dinero
1992,-,-
1993,-,-
1994,-,-
1995,-,-
1996,-,-
1997,-,-
1998,*,Como
1999,*,le
2000,*,hago
2001,*,para
2002,acc,obtener
2003,acc,exitosamente
2004,tpc,dinero
2005,-,-
2006,-,-
2007,-,-
2008,-,-
2009,-,-
2010,-,-
2011,*,Como
2012,*,le
2013,*,hago
2014,*,para
2015,acc,cancelar
2016,tpc,dinero
2017,-,-
2018,-,-
2019,-,-
2020,-,-
2021,-,-
2022,-,-
2023,*,Como
2024,*,le
2025,*,hago
2026,*,para
2027,acc,pagar
2028,tpc,dinero
2029,-,-
2030,-,-
2031,-,-
2032,-,-
2033,-,-
2034,-,-
2035,*,Como
2036,*,le
2037,*,hago
2038,*,para
2039,acc,enviar
2040,tpc,dinero
2041,tpc,sucio
2042,-,-
2043,-,-
2044,-,-
2045,-,-
2046,-,-
2047,-,-
2048,*,Como
2049,*,le
2050,*,hago
2051,*,para
2052,acc,recibir
2053,tpc,dinero
2054,tpc,sucio
2055,-,-
2056,-,-
2057,-,-
2058,-,-
2059,-,-
2060,-,-
2061,*,Como
2062,*,le
2063,*,hago
2064,*,para
2065,acc,obtener
2066,acc,exitosamente
2067,tpc,dinero
2068,tpc,sucio
2069,-,-
2070,-,-
2071,-,-
2072,-,-
2073,-,-
2074,-,-
2075,*,Como
2076,*,le
2077,*,hago
2078,*,para
2079,acc,cancelar
2080,tpc,dinero
2081,tpc,sucio
2082,-,-
2083,-,-
2084,-,-
2085,-,-
2086,-,-
2087,-,-
2088,*,Como
2089,*,le
2090,*,hago
2091,*,para
2092,acc,pagar
2093,tpc,dinero
2094,tpc,sucio
2095,-,-
2096,-,-
2097,-,-
2098,-,-
2099,-,-
2100,-,-
2101,*,Como
2102,*,le
2103,*,hago
2104,*,para
2105,acc,enviar
2106,tpc,recibo
2107,-,-
2108,-,-
2109,-,-
2110,-,-
2111,-,-
2112,-,-
2113,*,Como
2114,*,le
2115,*,hago
2116,*,para
2117,acc,recibir
2118,tpc,recibo
2119,-,-
2120,-,-
2121,-,-
2122,-,-
2123,-,-
2124,-,-
2125,*,Como
2126,*,le
2127,*,hago
2128,*,para
2129,acc,obtener
2130,acc,exitosamente
2131,tpc,recibo
2132,-,-
2133,-,-
2134,-,-
2135,-,-
2136,-,-
2137,-,-
2138,*,Como
2139,*,le
2140,*,hago
2141,*,para
2142,acc,cancelar
2143,tpc,recibo
2144,-,-
2145,-,-
2146,-,-
2147,-,-
2148,-,-
2149,-,-
2150,*,Como
2151,*,le
2152,*,hago
2153,*,para
2154,acc,pagar
2155,tpc,recibo
2156,-,-
2157,-,-
2158,-,-
2159,-,-
2160,-,-
2161,-,-
2162,*,Como
2163,*,le
2164,*,hago
2165,*,para
2166,acc,enviar
2167,tpc,deposito
2168,-,-
2169,-,-
2170,-,-
2171,-,-
2172,-,-
2173,-,-
2174,*,Como
2175,*,le
2176,*,hago
2177,*,para
2178,acc,recibir
2179,tpc,deposito
2180,-,-
2181,-,-
2182,-,-
2183,-,-
2184,-,-
2185,-,-
2186,*,Como
2187,*,le
2188,*,hago
2189,*,para
2190,acc,obtener
2191,acc,exitosamente
2192,tpc,deposito
2193,-,-
2194,-,-
2195,-,-
2196,-,-
2197,-,-
2198,-,-
2199,*,Como
2200,*,le
2201,*,hago
2202,*,para
2203,acc,cancelar
2204,tpc,deposito
2205,-,-
2206,-,-
2207,-,-
2208,-,-
2209,-,-
2210,-,-
2211,*,Como
2212,*,le
2213,*,hago
2214,*,para
2215,acc,pagar
2216,tpc,deposito
2217,-,-
2218,-,-
2219,-,-
2220,-,-
2221,-,-
2222,-,-
2223,*,Como
2224,*,le
2225,*,hago
2226,*,para
2227,acc,enviar
2228,tpc,beneficiario
2229,-,-
2230,-,-
2231,-,-
2232,-,-
2233,-,-
2234,-,-
2235,*,Como
2236,*,le
2237,*,hago
2238,*,para
2239,acc,recibir
2240,tpc,beneficiario
2241,-,-
2242,-,-
2243,-,-
2244,-,-
2245,-,-
2246,-,-
2247,*,Como
2248,*,le
2249,*,hago
2250,*,para
2251,acc,obtener
2252,acc,exitosamente
2253,tpc,beneficiario
2254,-,-
2255,-,-
2256,-,-
2257,-,-
2258,-,-
2259,-,-
2260,*,Como
2261,*,le
2262,*,hago
2263,*,para
2264,acc,cancelar
2265,tpc,beneficiario
2266,-,-
2267,-,-
2268,-,-
2269,-,-
2270,-,-
2271,-,-
2272,*,Como
2273,*,le
2274,*,hago
2275,*,para
2276,acc,pagar
2277,tpc,beneficiario
2278,-,-
2279,-,-
2280,-,-
2281,-,-
2282,-,-
2283,-,-
2284,*,Como
2285,*,le
2286,*,hago
2287,*,para
2288,acc,enviar
2289,tpc,cuenta
2290,-,-
2291,-,-
2292,-,-
2293,-,-
2294,-,-
2295,-,-
2296,*,Como
2297,*,le
2298,*,hago
2299,*,para
2300,acc,recibir
2301,tpc,cuenta
2302,-,-
2303,-,-
2304,-,-
2305,-,-
2306,-,-
2307,-,-
2308,*,Como
2309,*,le
2310,*,hago
2311,*,para
2312,acc,obtener
2313,acc,exitosamente
2314,tpc,cuenta
2315,-,-
2316,-,-
2317,-,-
2318,-,-
2319,-,-
2320,-,-
2321,*,Como
2322,*,le
2323,*,hago
2324,*,para
2325,acc,cancelar
2326,tpc,cuenta
2327,-,-
2328,-,-
2329,-,-
2330,-,-
2331,-,-
2332,-,-
2333,*,Como
2334,*,le
2335,*,hago
2336,*,para
2337,acc,pagar
2338,tpc,cuenta
2339,-,-
2340,-,-
2341,-,-
2342,-,-
2343,-,-
2344,-,-
2345,*,Como
2346,*,le
2347,*,hago
2348,*,para
2349,acc,enviar
2350,tpc,cuenta
2351,tpc,compartida
2352,-,-
2353,-,-
2354,-,-
2355,-,-
2356,-,-
2357,-,-
2358,*,Como
2359,*,le
2360,*,hago
2361,*,para
2362,acc,recibir
2363,tpc,cuenta
2364,tpc,compartida
2365,-,-
2366,-,-
2367,-,-
2368,-,-
2369,-,-
2370,-,-
2371,*,Como
2372,*,le
2373,*,hago
2374,*,para
2375,acc,obtener
2376,acc,exitosamente
2377,tpc,cuenta
2378,tpc,compartida
2379,-,-
2380,-,-
2381,-,-
2382,-,-
2383,-,-
2384,-,-
2385,*,Como
2386,*,le
2387,*,hago
2388,*,para
2389,acc,cancelar
2390,tpc,cuenta
2391,tpc,compartida
2392,-,-
2393,-,-
2394,-,-
2395,-,-
2396,-,-
2397,-,-
2398,*,Como
2399,*,le
2400,*,hago
2401,*,para
2402,acc,pagar
2403,tpc,cuenta
2404,tpc,compartida
2405,-,-
2406,-,-
2407,-,-
2408,-,-
2409,-,-
2410,-,-
2411,*,Como
2412,*,le
2413,*,hago
2414,*,para
2415,acc,enviar
2416,uns,un
2417,tpc,dinero
2418,-,-
2419,-,-
2420,-,-
2421,-,-
2422,-,-
2423,-,-
2424,*,Como
2425,*,le
2426,*,hago
2427,*,para
2428,acc,enviar
2429,uns,una
2430,tpc,dinero
2431,-,-
2432,-,-
2433,-,-
2434,-,-
2435,-,-
2436,-,-
2437,*,Como
2438,*,le
2439,*,hago
2440,*,para
2441,acc,enviar
2442,uns,uno
2443,tpc,dinero
2444,-,-
2445,-,-
2446,-,-
2447,-,-
2448,-,-
2449,-,-
2450,*,Como
2451,*,le
2452,*,hago
2453,*,para
2454,acc,recibir
2455,uns,un
2456,tpc,dinero
2457,-,-
2458,-,-
2459,-,-
2460,-,-
2461,-,-
2462,-,-
2463,*,Como
2464,*,le
2465,*,hago
2466,*,para
2467,acc,recibir
2468,uns,una
2469,tpc,dinero
2470,-,-
2471,-,-
2472,-,-
2473,-,-
2474,-,-
2475,-,-
2476,*,Como
2477,*,le
2478,*,hago
2479,*,para
2480,acc,recibir
2481,uns,uno
2482,tpc,dinero
2483,-,-
2484,-,-
2485,-,-
2486,-,-
2487,-,-
2488,-,-
2489,*,Como
2490,*,le
2491,*,hago
2492,*,para
2493,acc,obtener
2494,acc,exitosamente
2495,uns,un
2496,tpc,dinero
2497,-,-
2498,-,-
2499,-,-
2500,-,-
2501,-,-
2502,-,-
2503,*,Como
2504,*,le
2505,*,hago
2506,*,para
2507,acc,obtener
2508,acc,exitosamente
2509,uns,una
2510,tpc,dinero
2511,-,-
2512,-,-
2513,-,-
2514,-,-
2515,-,-
2516,-,-
2517,*,Como
2518,*,le
2519,*,hago
2520,*,para
2521,acc,obtener
2522,acc,exitosamente
2523,uns,uno
2524,tpc,dinero
2525,-,-
2526,-,-
2527,-,-
2528,-,-
2529,-,-
2530,-,-
2531,*,Como
2532,*,le
2533,*,hago
2534,*,para
2535,acc,cancelar
2536,uns,un
2537,tpc,dinero
2538,-,-
2539,-,-
2540,-,-
2541,-,-
2542,-,-
2543,-,-
2544,*,Como
2545,*,le
2546,*,hago
2547,*,para
2548,acc,cancelar
2549,uns,una
2550,tpc,dinero
2551,-,-
2552,-,-
2553,-,-
2554,-,-
2555,-,-
2556,-,-
2557,*,Como
2558,*,le
2559,*,hago
2560,*,para
2561,acc,cancelar
2562,uns,uno
2563,tpc,dinero
2564,-,-
2565,-,-
2566,-,-
2567,-,-
2568,-,-
2569,-,-
2570,*,Como
2571,*,le
2572,*,hago
2573,*,para
2574,acc,pagar
2575,uns,un
2576,tpc,dinero
2577,-,-
2578,-,-
2579,-,-
2580,-,-
2581,-,-
2582,-,-
2583,*,Como
2584,*,le
